ID, Time, Plant, Pump, Moisture, Light, PumpActivations
0,2023_05_31_20_00,0,0,10,50,1
1,2023_05_31_20_05,0,0,10,50,1
2,2023_05_31_20_10,0,0,10,50,0
3,2023_05_31_20_15,0,0,10,50,1
4,2023_05_31_20_20,0,0,10,50,1
5,2023_05_31_20_25,0,0,10,50,1
6,2023_05_31_20_30,0,0,10,50,0
7,2023_05_31_20_35,0,0,10,50,0
8,2023_05_31_20_40,0,0,10,50,0
9,2023_05_31_20_45,0,0,10,50,0
10,2023_05_31_20_55,0,0,10,50,0
11,2023_05_31_21_00,0,0,10,67,0
12,2023_05_31_21_05,0,0,0,50,0
13,2023_05_31_21_10,0,0,50,10,0
14,2023_05_31_21_15,0,0,50,10,0
15,2023_05_31_21_20,0,0,50,10,0
16,2023_05_31_21_25,0,0,50,10,0
17,2023_05_31_21_30,0,0,50,10,0
18,2023_05_31_21_35,0,0,50,10,0
19,2023_05_31_21_40,0,0,50,10,0
20,2023_05_31_21_45,0,0,50,10,0
